@webassemblyjs/wasm-parser,@webassemblyjs/utf8
enhanced-resolve,graceful-fs
enhanced-resolve,tapable
terser-webpack-plugin,jest-worker
terser-webpack-plugin,p-limit
terser-webpack-plugin,schema-utils
terser-webpack-plugin,serialize-javascript
terser-webpack-plugin,source-map
terser-webpack-plugin,terser
watchpack,glob-to-regexp
watchpack,graceful-fs
webpack-sources,source-list-map
webpack-sources,source-map
webpack-bundle-analyzer,acorn
webpack-bundle-analyzer,acorn-walk
webpack-bundle-analyzer,chalk
webpack-bundle-analyzer,commander
webpack-bundle-analyzer,gzip-size
webpack-bundle-analyzer,lodash
webpack-bundle-analyzer,opener
webpack-bundle-analyzer,sirv
webpack-bundle-analyzer,ws
gzip-size,duplexer
sirv,@polka/url
sirv,mrmime
sirv,totalist
webpack-cli,@discoveryjs/json-ext
webpack-cli,@webpack-cli/configtest
webpack-cli,@webpack-cli/info
webpack-cli,@webpack-cli/serve
webpack-cli,colorette
webpack-cli,commander
webpack-cli,execa
webpack-cli,fastest-levenshtein
webpack-cli,import-local
webpack-cli,interpret
webpack-cli,rechoir
webpack-cli,webpack-merge
@webpack-cli/info,envinfo
rechoir,resolve
webpack-merge,clone-deep
webpack-merge,wildcard
clone-deep,is-plain-object
clone-deep,kind-of
clone-deep,shallow-clone
is-plain-object,isobject
shallow-clone,kind-of
